data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6307211,50,BGD7921,7921,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Students (Bangladesh); Women (Bangladesh),6,,,0,60,South Asia,Bangladesh,Rangpur,Thakurgaon,Pirganj,Pirganj,25.8558,88.3594,2,Right Vision News,Regional,"On March 22, a day-long hartal called by students and guardians was observed at Vendamari in Pirganj upazila of Rangpur where locals also held a protest rally, demanding a Higher Secondary Certificate examination centre at Vendamari Women's College.",0,1572403776,BGD
6307195,50,BGD7915,7915,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),,5,,,0,50,South Asia,Bangladesh,Rajshahi,Bogra,Bogra,Bogra,24.851,89.3711,1,Right Vision News,Regional,"On 22 March, people went out on violent demonstrations in Bogra town, demanding uninterrupted power supply and blocked the road stretch in front of the Government Azizul Huq College.",0,1572403776,BGD
6256273,710,SAF1803,1803,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (South Africa),,5,Police Forces of South Africa (1994-),,1,15,Southern Africa,South Africa,Gauteng,City of Tshwane,City of Tshwane,Mamelodi,-25.713,28.3653,1,Cape Argus,National,"Riotous protesters clash with police over two days in Mamelodi over poor train service and housing in the area. Dozens of protesters were injured, most by being shot with rubber bullets.",0,1572403705,ZAF
6071477,524,NEP2031,2031,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Nepal),Hindu Group (Nepal),5,,,0,50,South Asia,Nepal,Far-Western,Seti,Kailali,Dhangadhi,28.7079,80.5961,2,Indo-Asian News Service,Regional,A religious group Vishwa Ekata Parishad called a district shutdown demanding the restoration of a Hindu state ahead of the promulgation of a new constitution in May. Members set two buses and a motorcycle on fire in Kailali district for venturing out during the general strike that has affected nearly five remote districts.,0,1571164563,NPL
6020003,586,PAK1387,1387,22-Mar-10,2010,1,Protests,Protest with intervention,Protesters (Pakistan),Students (Pakistan),6,Police Forces of Pakistan (2008-2013),,1,16,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,1,Right Vision News,National,"Student protesters demanding admittance cards for exams demonstrated outside the Board of Secondary Education of Karachi. After they grew unruly, police used batons to disperse the demonstrators.",0,1570560909,PAK
5966817,586,PAK1377,1377,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Pakistan),Students (Pakistan); Teachers (Pakistan),5,Police Forces of Pakistan (2008-2013),,1,15,South Asia,Pakistan,Balochistan,Quetta,Quetta City,Quetta,30.1999,67.0097,1,Right Vision News,National,"Following the death of a professor who was shot by unidentified gunmen, teachers and students of the Tameer-i-Nuo educational institutions rioted outside the Civic Hospital, throwing stones, blocking roads, and protesting against the government. Police fired tear gas and used batons to disperse the demonstrators, and arrested 3 students. The Professors and Lecturers Association of Balochistan declared a boycot of classes related to the death of Professor Fazal Bari.",0,1568137377,PAK
5966812,586,PAK1370,1370,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Journalists (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Jamshoro,Sehwan,Sehwan,26.4179,67.8408,1,Daily Regional Times (Pakistan),Subnational,The journalists of Sehwan Sharif protested to demand the arrest of those responsibility for robbing the house of a Regional Times correspondent.,0,1568137377,PAK
5961930,586,PAK52814,52814,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,"On March 22, residents of Mehar and Chak protested in Sukkur city (Sukkur, Sindh) to demand the arrest of men accused of injuring their community members.",0,1568132436,PAK
5961905,586,PAK52816,52816,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,"On March 22, various parts of Sukkar saw protests in Sukkur city (Sukkur, Sindh) against water shortages.",0,1568132429,PAK
5961893,586,PAK52815,52815,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,"On March 22, residents of different areas of Sukkar protested in Sukkur city (Sukkur, Sindh) against HESCO officials over power outages.",0,1568132429,PAK
5961654,586,PAK1372,1372,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,"On March 22, patients of the Civic Hospital in Sukkur protested in Sukkur city (Sukkur, Sindh) against lack of facilities, lack of cleaning, and non-provision of medicines.",0,1568132417,PAK
5961451,586,PAK1361,1361,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PPP: Pakistan Peoples Party; Kolhi Communal Group (Pakistan); Talpur Communal Group (Pakistan); Bagri Communal Group (Pakistan); Women (Pakistan); Labour Group (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,Different events occurred outside the Hyderabad Press Cub: students of the Faculty of Law at the University of Sindh Jamshoro protested against the closing of the Mithi Ram Hostel; members of the Kolhi community protested to demand the arrest of people involved in intimidation against them; workers of the PPP Kotri protested against the actions of influential landlords; members of the Talpur community protested to demand the recovery of 2 abducted youths; members of the Sindh Agricultural Forestry Workers Coordinating organization (SAFWCO) protested against water shortages; women of the Bagri community protested to demand the end of occupations of their land.,0,1568132417,PAK
5949177,586,PAK1362,1362,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PPP: Pakistan Peoples Party,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,PPP Tando Jam workers protested against their local leadership.,0,1567539396,PAK
5948272,586,PAK1360,1360,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Dadu,Dadu,Dadu,26.7328,67.7763,1,Daily Regional Times (Pakistan),Subnational,Different events occurred in Dadu: Employees of the SSGC Dadu protested to demand the arrest of Jamali community man who attacked one of their colleagues earlier in the day; the JSQM protested against the arrest of their party leaders.,0,1567539395,PAK
5947969,586,PAK1364,1364,22-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,3,Daily Regional Times (Pakistan),Subnational,Different protests occurred in Sindh: Relatives of a trader who was attacked protested to demand the police arrest those involved; residents of Afzal Khan Khoso road protested and staged a sit-in in front of the TMO office against water shortages.,0,1567539395,PAK
5947906,586,PAK1366,1366,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Pakistan),,5,Police Forces of Pakistan (2008-2013),,1,15,South Asia,Pakistan,Sindh,Larkana,Larkana,Larkana,27.5549,68.2141,1,Daily Regional Times (Pakistan),Subnational,Prisoners of the Larkana Central Jail demonstrated against the jail administration and took 8 guards hostage to demand adequate facilities.,0,1567539395,PAK
5946759,586,PAK1365,1365,22-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sanghar,Shahdadpur,Kolhi Goth,25.899,68.5399,1,Daily Regional Times (Pakistan),Subnational,Residents of Lounge Kolhi protested against allege negligence which led to high-tension wires collapsing and causing fires in their village.,0,1567539393,PAK
5946755,586,PAK1359,1359,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),SNP: Sindh National Party,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Malir,Karachi-Bin Qasim,24.8358,67.3558,1,Daily Regional Times (Pakistan),Subnational,Members of the SNP protested outside the Malir Press Club in Karachi to demand the restoration of the old status of five districts of the city.,0,1567539393,PAK
5945827,586,PAK1367,1367,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Pakistan),,5,Police Forces of Pakistan (2008-2013),,1,15,South Asia,Pakistan,Sindh,Mirpur Khas,Mirpur Khas,Mirpur Khas,25.5316,69.003,1,Daily Regional Times (Pakistan),Subnational,"Residents of different areas of Mirpurkhas protested outside the HESCO office against power outages. Protests later became violent, with some demonstrators attacking police and ransacking the utility's Mirpurkhas division office. Prisoners at the district jail climbed the roof and demonstrated against power outages as well.",0,1567539392,PAK
5944628,586,PAK1368,1368,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Sobodhero,Ranipur,27.2879,68.505,1,Daily Regional Times (Pakistan),Subnational,Residents protested against the actions of the Manger of the National Bank in Ranipur and his treatment of locals.,0,1567539391,PAK
5944625,586,PAK1363,1363,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PPP: Pakistan Peoples Party,6,,,0,60,South Asia,Pakistan,Sindh,Jacobabad,Jacobabad,Jacobabad,28.2834,68.4387,1,Daily Regional Times (Pakistan),Subnational,Members of the PPP and residents of Jacobabad protested against unsanitary conditions due to stagnant water in the Eidgah Mohalla area which the concerned authorities have failed to remove.,0,1567539391,PAK
5941533,586,PAK1371,1371,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sujawal,Sujawal,Sujawal,24.6029,68.0789,1,Daily Regional Times (Pakistan),Subnational,Local residents protested following the allege robbery of a shp by the Taluka Administrator.,0,1567539387,PAK
5758510,288,GHA102,102,22-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Ghana),NDC: National Democratic Congress,6,,,0,60,Western Africa,Ghana,Greater Accra,Accra,,Accra,5.556,-0.1969,1,Chronicle (Ghana),Subnational,protest against attacks on Attorney General and Minister of Justice,0,1567462145,GHA
5588879,50,BGD7927,7927,22-Mar-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),BCL: Bangladesh Chhatra League; Students (Bangladesh),5,Civilians (Bangladesh),Students (Bangladesh),7,57,South Asia,Bangladesh,Rajshahi,Rajshahi,Rajshahi,Rajshahi,24.374,88.6011,1,Daily Star (Bangladesh),National,"On 22 Mar 2010, in Rajshahi City (Rajshahi, Rajshahi), Chhatra League (BCL) activists severely beat a student with sticks and handed him over to police for his alleged involvement in 9 Feb violence in the Rajshahi University campus.",0,1563366747,BGD
5588876,50,BGD7924,7924,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),Labour Group (Bangladesh),5,Civilians (Bangladesh),Labour Group (Bangladesh),7,57,South Asia,Bangladesh,Rangpur,Dinajpur,Parbatipur,Parbatipur,25.6636,88.9309,2,Daily Star (Bangladesh),National,"Between 22-23 Mar 2010, in Parbatipur upazila (Dinajpur, Rangpur), miners of the Barapukuria Coal Mine Company Ltd (BCMCL) who are demanding increase in their wages attacked staff of Shapnopuri Traders, injuring 5. They also ransacked vehicles. The source did not mention the nature of injury.",0,1563366747,BGD
5588875,50,BGD7923,7923,22-Mar-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),Labour Group (Bangladesh),5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Sylhet,Sylhet,Sylhet,Sylhet,24.899,91.872,1,Daily Star (Bangladesh),National,"On 22 Mar 2010, in Sylhet City (Sylhet, Sylhet), shop owners and employees hurled brickbats at police, with the latter firing tear gas shells and blank shots to control the situation. The clash started when one of the employees had an altercation with a customer. Police also arrested 5 in this connection.",0,1563366747,BGD
5588874,50,BGD7922,7922,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Teachers (Bangladesh); Students (Bangladesh),6,,,0,60,South Asia,Bangladesh,Sylhet,Sylhet,Sylhet,Sylhet,24.899,91.872,1,Daily Star (Bangladesh),National,"On 22 Mar 2010, in Sylhet city (Sylhet, Sylhet), teachers, students and cross-sections of people gathered and formed a human chain at the Central Shaheed Minar to demand arrest and punishment to criminals who killed a Sylhet Government Women's College teacher.",0,1563366747,BGD
5588872,50,BGD7919,7919,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),Labour Group (Bangladesh),5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,United News of Bangladesh,National,"On Mar 22, workers of Korean garment factory blocked highway in Dhaka city demonstrating and demanding increment in salaries. They vandalised various vehicles and injured a police constable during the demonstration.",0,1563366747,BGD
5588871,50,BGD7918,7918,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),BNP: Bangladesh Nationalist Party,6,,,0,60,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,United News of Bangladesh,National,"On Mar 22, in Dhaka, a protest rally was staged by opposition BNP against price hike of essentials, repression on opposition and deterioration of law and order.",0,1563366747,BGD
5588870,50,BGD7917,7917,22-Mar-10,2010,2,Riots,Mob violence,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,Rioters (Bangladesh),BNP: Bangladesh Nationalist Party,5,55,South Asia,Bangladesh,Chittagong,Cox's Bazar,Cox's Bazar,Cox's Bazar,21.4397,92.0095,2,Daily Star (Bangladesh),National,"Assumed on 22 Mar 2010, in Cox's Bazar district (Chittagong), a clash occurred between factions of the Bangladesh Nationalist Party (BNP) over shouting for serving meals at a luncheon in Motel Shoibal. 11 were injured. The source did not mention weapons used in the clash.",0,1563366747,BGD
5588869,50,BGD7916,7916,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Labour Group (Bangladesh),6,,,0,60,South Asia,Bangladesh,Sylhet,Sunamganj,Chhatak,Chhatak,25.0385,91.6695,1,United News of Bangladesh,National,"On Mar 22, workers of Chhatak Cement Factory protested the suspension of three CBA leaders in Chhatak, Sylhet.",0,1563366747,BGD
5533376,144,SRI1410,1410,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Sri Lanka),,5,Civilians (Sri Lanka),Journalists (Sri Lanka),7,57,South Asia,Sri Lanka,Western,Colombo,Colombo,Colombo,6.9319,79.8478,1,Daily News (Sri Lanka),National,"16 demonstrators reportedly attacked the building of national broadcaster Sirasa and its employees with stones, causing damage to the building and other private properties and injuring employees.",0,1561474272,LKA
5500753,586,PAK1375,1375,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Afghanistan),Refugees/IDPs (Afghanistan),6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,1,Daily Times (Pakistan),National,Afghan refugees gathered outside the Afghan consulate to protest allege favouritism in selecting representatives from their communities for different forums.,0,1561474191,PAK
5500744,586,PAK1374,1374,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PPP: Pakistan Peoples Party,6,,,0,60,South Asia,Pakistan,Punjab,Lahore,Lahore Cantt,Lahore,31.5497,74.3436,1,Daily Times (Pakistan),National,Members of the PPP protested after being denied entry to an event due to security arrangements in place due to the attendance of the Punjab chief minister.,0,1561474191,PAK
5500735,586,PAK1373,1373,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PkSF: Pakhtoon Students Federation,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Peshawar,Peshawar,Peshawar,34.0197,71.5822,1,Daily Times (Pakistan),National,Members of the PkSF and National Student Federation protested on the Quaid-e-Azam University campus against the death of a Bannu student due to injuries sustained in an attack by IJT student members.,0,1561474191,PAK
5241849,204,BEN31,31,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Benin),Students (Benin),6,,,0,60,Western Africa,Benin,Littoral,Cotonou,,Cotonou,6.35,2.4333,1,Agence de Presse Africaine,Regional,Thousands of students marched through Cotonou against the governments refusal to negotiate with teachers who have been on strike since January.,0,1561468964,BEN
