data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5259782,818,EGY1027,1027,"15 April 2011",2011,1,Riots,"Mob violence","Rioters (Egypt)",,5,"Rioters (Egypt)",,5,55,"Northern Africa",Egypt,Giza,Imbaba,,Imbabah,30.0763,31.2067,1,"Daily News (Egypt)",National,"An army officer and a group of men with him stormed a building in the Imbaba area where a conference organized by a FB group ""No to Trials for Civilians before Military Courts"". A scuffle broke out after the group burst into the hall, shouting that foreigners and journalists were present. At least one person was injured and 3 later arrested by police.",0,1561469086,EGY
4946527,854,BFO186,186,"15 April 2011",2011,1,Riots,"Violent demonstration","Rioters (Burkina Faso)","Military Forces of Burkina Faso (1987-2014)",5,,,0,50,"Western Africa","Burkina Faso",Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,1,"All Africa",Regional,"Soldiers from three barracks took to the streets of the Burkina Faso capital overnight, firing into the air and pillaging as their mutiny entered a third day, an AFP journalist reported Saturday. A group of mutinous soldiers in the early hours of 15 April 2011 also besieged the premises of Savane FM, a Ouagadougou-based privately-owned radio station and vandalized the station.",0,1552577536,BFA
7211695,800,UGA3863,3863,"14 April 2011",2011,1,Riots,"Violent demonstration","Rioters (Uganda)","DP: Democratic Party",5,"Military Forces of Uganda (1986-)","Police Forces of Uganda (1986-)",1,15,"Eastern Africa",Uganda,Gulu,"Gulu Municipality",Pece,Gulu,2.7667,32.3056,1,"Daily Monitor (Uganda)",National,"Residents of Gulu town protesting the arrest of district chairman Norbert Mao over the walk-to-work demonstration have come under heavy gunfire and tear-gassing by both soldiers and police. Residents are fighting back by pelting the security operatives with stones, and are burning car tyres and any combustible material on the roads to halt the militaries.",0,1600121122,UGA
7032361,586,PAK6410,6410,"14 April 2011",2011,1,Protests,"Excessive force against protesters","Protesters (Pakistan)","Bacha Communal Group (Pakistan)",6,"Police Forces of Pakistan (2008-2013)",,1,16,"South Asia",Pakistan,Sindh,Matiari,Hala,Matiari,25.8758,68.4133,2,"Daily Regional Times (Pakistan)",Subnational,"Nine persons of the Bacha Community were injured as police resorted to straight firing on them during their protest at the National Highway against the raid on their village near Matiari on 14 Apr 2011.",0,1586284977,PAK
6758469,434,LBY375,375,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Libya)",,6,,,0,60,"Northern Africa",Libya,Misrata,Misrata,,Misratah,32.3754,15.0925,1,Reuters,International,"People gather to protest, urging NATO to send more airstrikes against Gaddafi forces.",0,1579801618,LBY
6704915,818,EGY1024,1024,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,Cairo,"Al Zamalik",,"Cairo-Al Zamalik",30.0642,31.2201,1,"Daily News (Egypt)",National,"Tens of Al-Nasr Automative company workers protested in front of the cabinet building in Cairo to demand implementation of a pormise to pay the remainder of their ""early retirement incentives"".",0,1578503458,EGY
6314909,800,UGA3861,3861,"14 April 2011",2011,1,Protests,"Protest with intervention","Protesters (Uganda)","FDC: Forum for Democratic Change",6,"Police Forces of Uganda (1986-)",,1,16,"Eastern Africa",Uganda,Mbale,"Mbale Municipality",Northern,Mbale,1.0806,34.175,1,"Wall Street Journal",International,"Local police battled opposition supporters in the provincial town of Mbale, using teargas to disperse demonstrations held in solidarity with those in Kampala.",0,1572403786,UGA
6310544,710,SAF2090,2090,"14 April 2011",2011,1,Riots,"Violent demonstration","Rioters (South Africa)","Students (South Africa)",5,,,0,50,"Southern Africa","South Africa",KwaZulu-Natal,eThekwini,Ethekwini,Durban,-29.8579,31.0292,1,"Sowetan (South Africa)",National,"Mangosuthu University students protest between 11/04 and 15/04 over a management position of squatters on campus. The protest was violent on 14/04.",0,1572403780,ZAF
6310292,710,SAF2092,2092,"14 April 2011",2011,1,Riots,"Violent demonstration","Rioters (South Africa)",,5,"Police Forces of South Africa (1994-)",,1,15,"Southern Africa","South Africa","Free State","Thabo Mofutsanyana",Setsoto,Ficksburg,-28.872,27.8751,1,"Sowetan (South Africa)",National,"Violent protests against police following the death of a man.",0,1572403780,ZAF
6267202,586,PAK6416,6416,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Punjab,Faisalabad,"Faisalabad Saddar",Faisalabad,31.4166,73.0833,2,"Frontier Star",National,"Industrial workers of Faisalabad staged a huge demonstration and sit-in to protest against the gas loadshedding on 14 Apr 2011.",0,1572403718,PAK
6262716,800,UGA3860,3860,"14 April 2011",2011,1,Protests,"Protest with intervention","Protesters (Uganda)","FDC: Forum for Democratic Change",6,"Police Forces of Uganda (1986-)",,1,16,"Eastern Africa",Uganda,Kampala,"Kampala Capital City",Central,Kampala,0.3156,32.5656,1,"Dow Jones International",International,"Ugandan opposition resumed protests against rising food and fuel prices in an attempt to press the government to act on inflation. The protest was intercepted by heavily armed anti-riot police, using tear gas and firing into the air to disperse protesters.",0,1572403713,UGA
6262680,800,UGA3859,3859,"14 April 2011",2011,1,Riots,"Violent demonstration","Rioters (Uganda)","FDC: Forum for Democratic Change",5,"Police Forces of Uganda (1986-)",,1,15,"Eastern Africa",Uganda,Kampala,"Kampala Capital City",Central,Kampala,0.3156,32.5656,1,"Dow Jones International",International,"Clashes broke out after police blocked an opposition demonstration, with over thirty demonstrators being hospitalised for injuries and gun shot wounds. Among them was Kizza Besigye, opposition leader, shot in the hand during the clash. Levels of violence at riots escalated in response.",0,1572403713,UGA
5968196,586,PAK6415,6415,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","Students (Pakistan)",6,,,0,60,"South Asia",Pakistan,Balochistan,Quetta,"Quetta City",Quetta,30.1999,67.0097,1,"Balochistan Times",Subnational,"Students of Balochistan Agricultural College staged a strong protest in the favour of their demands in the GPO Chowk on 14 Apr 2011 in Quetta.",0,1568137459,PAK
5943025,586,PAK6409,6409,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Sindh,"Karachi City","Karachi East",Karachi,24.9056,67.0822,3,"Daily Regional Times (Pakistan)",Subnational,"The residents of village Lal Har recorded a protest demonstration against the closure of the Girls Primary School of their area on 14 Apr 2011.",0,1567539389,PAK
5939726,586,PAK6411,6411,"14 April 2011",2011,1,Riots,"Violent demonstration","Rioters (Pakistan)",,5,,,0,50,"South Asia",Pakistan,Sindh,Ghotki,Ubauro,Ubauro,28.166,69.7317,1,"Daily Regional Times (Pakistan)",Subnational,"The growers of Ubauro staged a protest demonstration and set tyres on fire against the non-provision of gunny bags for their wheat on 14 Apr 2011.",0,1567539385,PAK
5583619,50,BGD10296,10296,"14 April 2011",2011,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,"Rioters (Bangladesh)",,5,55,"South Asia",Bangladesh,Sylhet,Sunamganj,Sunamganj,Sunamganj,25.0688,91.4024,2,"United News of Bangladesh",National,"On April 14, in Jagajibanpur village in Sunamganj Upazila (Sunamganj, Sylhet), two rival groups clashed with each other over the construction of a road, leaving 50 injured.",0,1563366740,BGD
5583618,50,BGD10295,10295,"14 April 2011",2011,1,Riots,"Violent demonstration","Rioters (Bangladesh)",,5,,,0,50,"South Asia",Bangladesh,Dhaka,Dhaka,Nawabganj,Nawabganj,23.663,90.1592,2,"United News of Bangladesh",National,"On April 14, in Amtola area in Nawabganj Upazila (Dhaka, Dhaka), locals erected barricades and vandalized cars, condemning injuries caused by a road accident earlier in the day.",0,1563366740,BGD
5529925,586,PAK6421,6421,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","JI: Jamaat-e-Islami; Women (Pakistan)",6,,,0,60,"South Asia",Pakistan,Punjab,Lahore,"Lahore Cantt",Lahore,31.5497,74.3436,1,"Nation (Pakistan)",National,"JI Women's Wing held a protest outside Lahore Press Club on 14 Apr 2011 to protest against the ban on veils in France.",0,1561474266,PAK
5529917,586,PAK6413,6413,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"South Asia",Pakistan,Balochistan,Khuzdar,Khuzdar,Khuzdar,27.7383,66.6433,2,"Balochistan Times",Subnational,"Residents of Khuzdar staged a protest and blocked the National Highway to demonstrate against an attack which took the life of two men earlier on 14 Apr 2011.",0,1561474266,PAK
5529916,586,PAK6412,6412,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","JUI-F: Jamiat Ulema-e-Islam-Fazl",6,,,0,60,"South Asia",Pakistan,Balochistan,"Killa Abdullah",Chaman,Chaman,30.8944,66.4681,1,"Balochistan Times",Subnational,"JUI-F staged a rally in protest against the poor law and order situation in Chaman on 15 Apr 2011.",0,1561474266,PAK
5495955,524,NEP2541,2541,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Nepal)",,6,,,0,60,"South Asia",Nepal,Far-Western,Seti,Kailali,Dhangadhi,28.7079,80.5961,1,"My Republica (Nepal)",National,"Nepali and Indian nationals living across the Gauriphanta customs near Dhangadhi organized a joint protest against the mistreatment of Nepali home returnees by Indian security personnel. The protest shut down the customs for three hours. Citizens of both neighboring countries chanted slogans demanding action against Indian security personnel who have allegedly been robbing the Nepalis returning home to celebrate New Year.",0,1561474185,NPL
5335860,800,UGA3858,3858,"14 April 2011",2011,1,Protests,"Protest with intervention","Protesters (Uganda)","FDC: Forum for Democratic Change",6,"Police Forces of Uganda (1986-)",,1,16,"Eastern Africa",Uganda,Wakiso,Kyadondo,"Kasangati Town Council",Kasangati,0.4402,32.6035,1,AP,International,"Demonstrators sought shelter from police in a local hospital, where police then fired tear gas into the hospital indiscriminately.",0,1561469369,UGA
5335859,800,UGA3857,3857,"14 April 2011",2011,1,Protests,"Protest with intervention","Protesters (Uganda)","FDC: Forum for Democratic Change",6,"Police Forces of Uganda (1986-)",,1,16,"Eastern Africa",Uganda,Masaka,"Masaka Municipality",Kimaanya-Kyabakuza,Masaka,-0.3338,31.7341,1,AFP,International,"Local police battled opposition supporters in the provincial towns of Jinja and Masaka, using teargas to disperse demonstrations held in solidarity with those in Kampala.",0,1561469369,UGA
5335858,800,UGA3856,3856,"14 April 2011",2011,1,Protests,"Protest with intervention","Protesters (Uganda)","FDC: Forum for Democratic Change",6,"Police Forces of Uganda (1986-)",,1,16,"Eastern Africa",Uganda,Jinja,"Jinja Municipality","Central Division",Jinja,0.4389,33.2031,1,AFP,International,"Local police battled opposition supporters in the provincial towns of Jinja and Masaka, using teargas to disperse demonstrations held in solidarity with those in Kampala.",0,1561469369,UGA
5242322,854,BFO183,183,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Burkina Faso)","Catholic Christian Group (Burkina Faso); Women (Burkina Faso)",6,,,0,60,"Western Africa","Burkina Faso",Centre-Sud,Zoundweogo,Manga,Manga,11.6636,-1.0731,1,"Le Pays",National,"The Association of Catholic Women in Manga staged a peace march in the context of mutinying soldiers and ongoing student protests.",0,1561468964,BFA
5242320,854,BFO181,181,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Burkina Faso)",,6,,,0,60,"Western Africa","Burkina Faso",Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,3,AFP,International,"Thousands of people across the landlocked African country marched in protest against Compaores regime during the day.",0,1561468964,BFA
5200292,800,UGA3862,3862,"14 April 2011",2011,1,Protests,"Excessive force against protesters","Protesters (Uganda)","FDC: Forum for Democratic Change; Women (Uganda)",6,"Police Forces of Uganda (1986-)",,1,16,"Eastern Africa",Uganda,Wakiso,"Ssabagabo-Makindye Municipality","Ndejje Division",Kajjansi,0.215,32.55,1,"All Africa",Regional,"Police fired on opposition demonstrators, shooting a pregnant woman in the stomach and leaving her in grave condition.",0,1559160526,UGA
4946550,710,SAF2091,2091,"14 April 2011",2011,1,Protests,"Excessive force against protesters","Police Forces of South Africa (1994-)",,1,"Protesters (South Africa)",,6,16,"Southern Africa","South Africa","Free State","Thabo Mofutsanyana",Setsoto,Ficksburg,-28.872,27.8751,1,"Mail & Guardian (South Africa)",National,"A demonstrator is restrained and killed by police during a service delivery protest after a confrontation with riot police. There are no reports of violence during the protest or on the part of the deceased.",1,1552577536,ZAF
4946543,108,BUR2892,2892,"14 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Burundi)",,6,,,0,60,"Eastern Africa",Burundi,"Bujumbura Mairie",Mukaza,"n.a. (6)",Bujumbura,-3.3772,29.358,2,"All Africa",Regional,"Hundreds of Burundians living with HIV/AIDS recently staged a demonstration in the capital, Bujumbura, to protest against a lack of treatment.",0,1552577536,BDI
7221556,586,PAK6381,6381,"13 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Pakistan)","QAT: Qaumi Awami Tehreek",6,,,0,60,"South Asia",Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,"Daily Regional Times (Pakistan)",Subnational,"In Hyderabad on 13 Apr 2011, the activists of the Awami Tehreek staged a protest demonstration against the census which is being carried out in the province of Sindh.",0,1600193284,PAK
7032505,586,PAK6404,6404,"13 April 2011",2011,1,Protests,"Protest with intervention","Protesters (Pakistan)",,6,"Police Forces of Pakistan (2008-2013)",,1,16,"South Asia",Pakistan,"Khyber Pakhtunkhwa",Tank,Tank,Tank,32.2147,70.3773,1,"Nation (Pakistan)",National,"Khasadars of FR Tank held a protest for their rights and privileges, along with their salaries, on 13 Apr 2011. Police arrived and arrested 58 of them.",0,1586284977,PAK
6703584,818,EGY1022,1022,"13 April 2011",2011,2,Riots,"Mob violence","Rioters (Egypt)",,5,"Rioters (Egypt)",,5,55,"Northern Africa",Egypt,Cairo,Amreya,,Cairo-Amreya,30.1101,31.2893,1,"Daily News (Egypt)",National,"Fights have been reported in Mattareya Hospital over the past two weeks between families of patients over priority of treatment.",0,1578503453,EGY
6386864,818,EGY10564,10564,"13 April 2011",2011,1,Protests,"Peaceful protest","Protesters (Egypt)",,6,,,0,60,"Northern Africa",Egypt,"South Sinai","Sharm el-Sheikh",,"Sharm el-Sheikh",27.8636,34.2881,1,Youm7,National,"On 13 April 2011, demonstrations took place in front of the Sharm el-Sheikh International Hospital in Sharm el-Sheikh demanding the expulsion of Mubarak and his family from the hospital and the town because of the negative impact his presence has on tourism in the area. [size=no report]",0,1574795105,EGY
6310374,710,SAF2088,2088,"13 April 2011",2011,1,Protests,"Peaceful protest","Protesters (South Africa)","Students (South Africa)",6,,,0,60,"Southern Africa","South Africa",KwaZulu-Natal,eThekwini,Ethekwini,Durban,-29.8579,31.0292,1,"Sowetan (South Africa)",National,"Mangosuthu University students protest between 11/04 and 15/04 over a management position of squatters on campus. The protest was violent on 14/04.",0,1572403780,ZAF
